"Figure 5: UK population by single year of age",""
"2014",""
"",""
"Notes",""
"Unit",""
"",""
"Age","Number of males","Number of females"
"0","398997","379368"
"1","410138","389551"
"2","424084","403951"
"3","418717","398986"
"4","410610","392241"
"5","406814","388490"
"6","410302","391280"
"7","397054","377729"
"8","388063","370572"
"9","373006","355814"
"10","366463","349411"
"11","356301","339211"
"12","350571","334246"
"13","359210","344292"
"14","370466","351786"
"15","382196","363542"
"16","387348","368365"
"17","399339","379140"
"18","403292","378465"
"19","405326","385249"
"20","423227","402761"
"21","425645","409355"
"22","439175","431579"
"23","456389","440935"
"24","449824","434269"
"25","441752","435179"
"26","444147","443113"
"27","430783","437852"
"28","439328","437743"
"29","440748","440382"
"30","428719","432642"
"31","431951","437664"
"32","430780","439217"
"33","435537","441807"
"34","436154","441724"
"35","419401","422382"
"36","391384","394082"
"37","386312","387352"
"38","392139","396798"
"39","399506","404756"
"40","405724","412848"
"41","424493","430838"
"42","442516","450342"
"43","454033","468294"
"44","444445","456973"
"45","455317","469255"
"46","455778","469484"
"47","464071","474129"
"48","461610","476499"
"49","465864","480520"
"50","461541","475802"
"51","453132","465288"
"52","444765","454042"
"53","430028","438923"
"54","412989","421507"
"55","403877","412983"
"56","394739","403713"
"57","380158","389635"
"58","366613","375852"
"59","352170","363134"
"60","351859","364896"
"61","347724","360037"
"62","336380","351210"
"63","338723","354230"
"64","344106","362424"
"65","353019","370569"
"66","370692","390854"
"67","401134","422532"
"68","308634","327926"
"69","297414","319014"
"70","296179","317850"
"71","273379","298903"
"72","242111","269362"
"73","216089","244678"
"74","222378","252632"
"75","218365","250767"
"76","210403","243576"
"77","196229","232435"
"78","183406","222261"
"79","171366","211358"
"80","154878","196703"
"81","143293","187790"
"82","134979","182572"
"83","122881","173687"
"84","109047","162214"
"85","94562","145959"
"86","81066","130835"
"87","70907","118553"
"88","60111","106998"
"89","49450","93950"
"90+","157781","393029"
